publisher	journal	issn	role	editor	affiliation	url	date
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Thomas F. Hanisco	NASA GSFC Code 614, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Reem Hannun	NASA Goddard Space Flight Facility UMBC Joint Center for Earth Systems Technology, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Hartwig Harder	Max Planck Institute for Chemistry, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Frank Hase	Karlsruhe Institute of Technology (KIT) Institute of Meteorology and Climate Research (IMK-ASF), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Otto Hasekamp	SRON, Netherlands Institute for Space Research EPS, Netherlands	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Dwayne Heard	University of Leeds School of Chemistry School of Chemistry, United Kingdom	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Pierre Herckes	Arizona State University School of Molecular Sciences, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Hartmut Herrmann	Leibniz Institute for Tropospheric Research Atmospheric Chemistry Department (ACD), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Lars Hoffmann	Forschungszentrum Jülich Jülich Supercomputing Centre, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Yoshiteru Iinuma	Okinawa Institute of Science and Technology Chemistry, Japan	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Christof Janssen	CNRS / Sorbonne Université / Observatoire de Paris-PSL University Laboratoire d'Etudes du Rayonnement et de la Matière en Astrophysique et Atmosphères (LERMA), France	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Hiren Jethva	USRA/NASA GSFC GESTAR, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Joanna Joiner	NASA Goddard Space Flight Center Laboratory for Atmospheric Chemistry and Dynamics, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Zamin A. Kanji	ETH - Zurich Atmosphere and Climate Sciences Environmental Systems Sciences, Switzerland	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Frank Keppler	University of Heidelberg Institute of Earth Sciences, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Christoph Kiemle	DLR, Institut für Physik der Atmosphäre Lidar, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Stefan Kneifel	University of Cologne Institute for Geophysics and Meteorology, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Alexander Kokhanovsky	TELESPAZIO RSP, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Pavlos Kollias	Stony Brook University School of Marine and Atmospheric Sciences Division of Atmospheric Sciences, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Natalya Kramarova	NASA/GSFC, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Karin Kreher	BK Scientific GmbH, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Gerrit Kuhlmann	Empa Air Pollution / Environmental Technology, Switzerland	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Paolo Laj	Grenoble Alpes University - CNRS Institut des Géosciences pour l'Environnement, France	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Alyn Lambert	JPL CalTech Microwave Atmospheric Science Group, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Lok Lamsal	GESTAR/NASA Goddard Space Flight Center Atmospheric Chemistry and Dynamics, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Can Li	University of Maryland Earth System Science Interdisciplinary Center, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Cheng Liu	University of Science and Technology of China University of Science and Technology of China Department of Precision Machinery and Precision Instrumentation, China	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Simone Lolli	Italian National Research Council (CNR) IMAA, Italy	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Diego Loyola	German Aerospace Center (DLR) Remote Sensing Technology Institute (IMF), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Keding Lu	Peking University College of Environmental Sciences and Engineering Environmental Sciences, China	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Maximilian Maahn	Leipzig University Leipzig Institute for Meteorology, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Andreas Macke	Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Willy Maenhaut	Ghent University Chemistry, Belgium	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Szymon Malinowski	University of Warsaw Institute of Geophysics Faculty of Physics, Poland	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Frank Silvio Marzano	Sapienza University of Rome Dept. of Information Engineering DIET, Italy	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Bernhard Mayer	Ludwig-Maximilians-Universität Lehrstuhl fuer Experimentelle Meteorologie, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Linlu Mei	University Bremen Institute of Environmental Physics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Isaac Moradi	NASA/GSFC/GMAO University of Maryland, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	S. Joseph Munchak	Tomorrow IO, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Saulius Nevas	Physikalisch-Technische Bundesanstalt (PTB) Working group 4.11 Spectroradiometry, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Justus Notholt	University of Bremen Institute of Environmental Physics (IUP) Physics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Anna Novelli	Forschungszentrum Jülich IEK-8, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Edward Nowottnick	NASA GSFC, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Marloes Penning de Vries	University Twente ITC Water Resources, Netherlands	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Daniel Perez-Ramirez	University of Granada, Spain	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Ulrich Platt	University of Heidelberg Institute of Environmental Physics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Francis Pope	University of Birmingham School of Geography, Earth and Environmental Sciences, United Kingdom	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Marcos Portabella	Institut de Ciències del Mar (ICM - CSIC) Department of Physical and Technological Oceanography, Spain	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Albert Presto	Carnegie Mellon University CAPS, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Jean-Philippe Putaud	Joint Research Centre, European Commission Institute for Environment and Sustainability, Italy	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Markus Rapp	DLR (German Aerospace Center) Institute of Atmospheric Physics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Andreas Richter	University of Bremen Institute of Environmental Physics (IUP) Physics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Martin Riese	Research Centre Jülich Institute of Energy and Climate Research, IEK-7: Stratosphere, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Thomas Röckmann	Utrecht University Institute for Marine and Atmospheric Research Utrecht, Netherlands	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Andrew Sayer	GESTAR/USRA mail code 616, Ocean Ecology Laboratory, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Sebastian Schmidt	University of Colorado Laboratory for Atmospheric and Space Physics, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Johannes Schneider	Max Planck Institute for Chemistry Particle Chemistry Department, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Robyn Schofield	University of Melbourne School of Earth Sciences, Australia	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	William R. Simpson	University of Alaska Fairbanks Geophysical Institute Department of Chemistry, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Piet Stammes	Royal Netherlands Meteorological Institute (KNMI) R&D Satellite Observations Department, Netherlands	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Gabriele Stiller	Karlsruhe Institute of Technology Institut für Meteorologie und Klimaforschung (IMK-ASF), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Ad Stoffelen	Royal Netherlands Meteorological Institute (KNMI) R&D Satellites, Netherlands	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Fred Stroh	Forschungszentrum Jülich GmbH Institute for Energy and Climate Research (IEK-7), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Kimberly Strong	University of Toronto Department of Physics, Canada	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Jochen Stutz	University of California Los Angeles Department of Atmospheric and Oceanic Sciences, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Hang Su	Max Planck Institute for Chemistry Multiphase Chemistry Department, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	John Sullivan	NASA Goddard Space Flight Center Atmospheric Chemistry and Dynamics Laboratory, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Ralf Sussmann	Karlsruhe Institute of Technology IMK-IFU, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Mingjin Tang	Chinese Academy of Science Guangzhou Institute of Geochemistry, China	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Troy Thornberry	NOAA Earth System Research Laboratory Chemical Sciences Division Chemical Sciences Division, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Darin Toohey	University of Colorado Department of Atmospheric and Oceanic Sciences, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Omar Torres	NASA Goddard Space Flight Center, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Roeland Van Malderen	Royal Meteorological Institute of Belgium Observations, Belgium	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Michel Van Roozendael	Royal Belgian Institute for Space Aeronomy (BIRA-IASB) Atmospheric Composition: Reactive Gases, Belgium	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Rainer Volkamer	University of Colorado at Boulder Department of Chemistry & Biochemistry, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Thomas von Clarmann	Karlsruhe Institute of Technology IMK, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Marc von Hobe	Forschungszentrum Jülich GmbH IEK-7, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Christian von Savigny	Ernst-Moritz-Arndt University Greifswald Institute of Physics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Gianfranco Vulpiani	Department of Civil Protection - Presidency of the Council of Ministers Civil Protection, Italy	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Thomas Wagner	Max Planck Institute for Chemistry Satellite Remote Sensing Group, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Ulla Wandinger	Leibniz Institute for Tropospheric Research (TROPOS), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Jun Wang	Univ. of Iowa Department of Chemical and Biochemical Engineering, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	William Ward	University of New Brunswick Department of Physics, Canada	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Rebecca Washenfelder	NOAA Chemical Sciences Laboratory, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Mark Weber	University of Bremen Institute of Environmental Physics (IUP) FB1, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Manfred Wendisch	University of Leipzig Leipzig Institute for Meteorology (LIM), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Lisa Whalley	University of Leeds School of Chemistry National Centre for Atmospheric Science, United Kingdom	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Alfred Wiedensohler	Leibniz Institut für Troposphärenforschung Physics Department, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Robin Wing	Leibniz Institute for Atmospheric Physics Optics, Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Glenn Wolfe	NASA GSFC, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Helen Worden	National Center for Atmospheric Research Atmospheric Chemistry Observations and Modelling Laboratory, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	John Worden	JPL / Caltech Division 32, United States	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Pinhua Xie	Hefei Institutes of Physical Science Anhui Institute of Optics and Fine Mechanics, China	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Daqing Yang	Environment Canada National Hydrology Research Center, Canada	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Bin Yuan	Jinan University Institute for Environmental and Climate Research, China	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Andreas Zahn	Karlsruhe Institute of Technology (KIT) Institute of Meteorology and Climate Research (IMK), Germany	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Atmospheric Measurement Techniques (AMT)	1867-1381	Associate editors	Chunlüe Zhou	University of Gothenburg Faculty of Science Department of Earth Sciences, Sweden	https://www.atmospheric-measurement-techniques.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Co-editors-in-chief	Michael Bahn	University of Innsbruck Department of Ecology, Austria	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Co-editors-in-chief	Steven Bouillon	Katholieke Universiteit Leuven Dept. of Earth & Environmental Sciences, Belgium	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Co-editors-in-chief	Anja Rammig	Technische Universität München TUM School of Life Sciences, Germany	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Co-editors-in-chief	Tina Treude	University of California, Los Angeles Earth, Planetary, and Space Science & Atmospheric and Ocean Sciences, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Co-editors-in-chief	Sara Vicca	University of Antwerp Biology, Belgium	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Gwenaël Abril	Muséum National d'Histoire Naturelle BOREA, France	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Denise Akob	U.S. Geological Survey Geology, Energy & Minerals Science Center, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Michael Bahn	University of Innsbruck Department of Ecology, Austria	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Ben Bond-Lamberty	DOE Pacific Northwest National Lab JGCRI, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Steven Bouillon	Katholieke Universiteit Leuven Dept. of Earth & Environmental Sciences, Belgium	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	David Bowling	University of Utah Biology, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Nicolas Brüggemann	Forschungszentrum Jülich GmbH Agrosphere (IBG-3), Germany	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Stefano Ciavatta	Plymouth Marine Laboratory Marine Ecosystems Models & Predictions, United Kingdom	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Perran Cook	Monash University School of Chemistry Water Studies Centre, Australia	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Tyler Cyronak	Nova Southeastern University Department of Marine and Environmental Sciences, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Martin De Kauwe	University of Bristol School of Biological Sciences, United Kingdom	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Alexey V. Eliseev	Lomonosov Moscow State University, Russian Federation	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Anja Engel	Helmholtz Centre for Ocean Research Kiel (GEOMAR), Germany	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Sébastien Fontaine	INRA Grassland Ecosystem Research Unit, France	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Serita Frey	University of New Hampshire Natural Resources & the Environment, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Jean-Pierre Gattuso	CNRS-Sorbonne Université-Iddri Institut de la Mer de Villefranche Laboratoire d'Océanographie de Villefranche, France	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Marilaure Grégoire	Liege University Modeling for aquatic systems research group Astrophysics, Geophysics and Oceanography Department, Belgium	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Frank Hagedorn	Swiss Federal Institute for Forest, Snow and Landscape Research WSL, Switzerland	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Andreas Ibrom	Technical University of Denmark Department of Environmental Engineering, Denmark	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Akihiko Ito	National Institute for Environmental Studies (NIES) CGER, Japan	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Zhongjun Jia	Institute of Soil Science, Chinese Academy of Sciences State Key Laboratory of Soil and Sustainable Agriculture, China	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Trevor Keenan	Lawrence Berkeley National Lab. Climate and Ecosystem Science, United States	https://www.biogeosciences.net/editorial_board.html	2022-04-21
Copernicus Publications	Biogeosciences (BG)	1726-4170	Associate editors	Markus Kienast	Dalhousie University Oceanography, Canada	https://www.biogeosciences.net/editorial_board.html	2022-04-21
