publisher	journal	issn	role	editor	affiliation	url	date
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Sameh S. Zaghlool	Department of Pharmacology and Toxicology Nahda University, Beni-Suef, Egypt	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Natalia Andrea Riobo	Department of Biochemistry and Molecular Biology, Jefferson Medical College Thomas Jefferson University, USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Adisorn Ratanaphan	Associate Professor, Department of Pharmaceutical Chemistry Prince of Songkla University, Thailand	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Ming Gao	Division of Neurology, Barrow Neurological Institute Phoenix, AZ 85013, USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Manal Abdel Aziz Hamed	Professor, Department of Therapeutic Chemistry, National Research Center Egypt	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Krzysztof Jozwiak	Associate Professor, Laboratory of Medicinal Chemistry and Neuroengineering Medical University of Lublin, Poland	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Leelavinothan Pari	Professor, Department of Biochemistry & Biotechnology Annamalai University, India	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Rafael Gozalbes Botella	Medicinal Chemistry Department, Centro de InvestigaciÃ³n PrÃ­ncipe Felipe (CIPF) Spain	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Osaretin Albert Taiwo EBUEHI	Professor, Department of Biochemistry College of Medicine University of Lagos, Nigeria	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Ugur Cakilcioglu	Department of Botany Munzur University, Tunceli, Turkey	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Digambara Patra	Department of Chemistry American University of Beirut, Lebanon	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Filomena Conforti	Department of Pharmaceutical Sciences University of Calabria, Italy	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Manoranjan Adak	Head of the Department, Department of Biochemistry, College of Medical Science Bharatpur, Nepal	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Seyeon Park	Associate Professor, Department of Applied Chemistry Dongduk Women's University, Korea	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Pallabi Sarkar	Center for Dementia Research, Nathan Kline Institute USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Yesim Oztas	Department of Clinical Biochemistry Hacettepe University, Turkey	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Dr. P.S.Shantanu Rao	Research Associate, Department of Pharmaceutical Sciences, College of Pharmacy University of Tennessee Health Science Center 881 Madison Ave., Rm 404 Memphis, TN 38163, USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Alaa Eldin Ahmed Hamza	Department of Biology United Arab Emirates University, United Arab Emirates	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Erick Omar Hernandez-Ochoa	Department of Biochemistry and Molecular Biology University of Maryland, USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	GARCIA Jean-Michel	Pasteur Research Centre Ltd Hong Kong University, China	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Jong-Sup Bae	College of Pharmacy Kyungpook National University, South Korea	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	George M Langford	Distinguished Professor Syracuse University, USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Bhattacharyya S	Imaging Probe Development Group, National Cancer Institute at Frederick USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Jiyan Ma	Associate Professor, Department of Molecular and Cellular Biochemistry The Ohio State University, Ohio State University, USA	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Arun Kumar Pradhan	Assistant Professor, Center for Biotechnology Siksha O Anusandhan University, India	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Veera Manukonda	Department of Immunology, Baylor Institute for Immunology Research Dallas, Texas, United States	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Krishnasarma Pathy	Department of Synthetic Chemistry, IPL research centre Lucknow, India	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Simona Tafuri	Department of Veterinary Medicine and Animal Productions University of Naples Federico II, Italy	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Nazmi Ãzer	Professor, Department of Medical Biochemistry, Medical Faculty Chair Near East University, Turkey	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Alexander Birbrair	Professor, Department of Pathology Federal University of Minas Gerais, Belo Horizonte, MG, Brazil	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Biochemistry & Pharmacology: Open Access	NA	Editorial Board	Dharmendra Kumar Yadav	Research Professor, College of Pharmacy Gachon University of Medicine and Science, Incheon city, Korea	https://www.longdom.org/biochemistry-pharmacology-open-access/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Zoran Minic	Department of Chemistry University of Saskatchewan, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Michael Phillip Lisanti	Editor-in-Chief Professor, Department of Stem Cell Biology and Regenerative Medicine Thomas Jefferson University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Kris Slowinski	Executive Editor Professor, Department of Chemistry and Biochemistry California State University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Fevzi Daldal	Professor, Department of Biology University of Pennsylvania, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Wei Chen	Professor, Department of Physics University of South Florida, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Richard B Kreider	Professor, Department of Health and Kinesiology Texas A&M University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Neil Whitfield Blackstone	Professor, Department of Biological Sciences Northern Illinois University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Robert O Poyton	Professor, Department of Molecular, Cellular and Developmental Biology University of Colorado, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Russell H Swerdlow	Professor University of Kansas School of Medicine, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Manfred Brauer	Professor, Department of Molecular and Cellular Biology University of Guelph, Canada	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Shunichi Fukuzumi	Professor, Department of Material and Life Science, Graduate School of Engineering Osaka University, Japan	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Kazuya Watanabe	Professor Tokyo University of Pharmacy and Life Sciences, Japan	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	James W Lee	Associate Professor, Department of Chemistry and Biochemistry Old Dominion University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Panickar Kiran	Diet, Genomic and Immunology Laboratory Beltsville Human Nutrition Research Center, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Belecky Adams, Teri Louise	Associate Professor, Department of Biology Indiana University-Purdue University Indianapolis, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Francois Berthiaume	Associate Professor, Department of Biomedical Engineering Rutgers University NJ, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Ranjan K Dash	Associate Professor, Department of Physiology Medical College of Wisconsin, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Donato Pastore	Associate Professor, Biochemistry and Plant Biochemistry, Department of Agriculture University of Foggia, Italy	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Eric J Sorin	Department of Chemistry and Biochemistry California State University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Brent D Feske	Department of Chemistry and Physics Armstrong Atlantic State University, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Roshan Perera	Department of Chemistry and Biochemistry University of Texas at Arlington, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Elisabetta Bini	Department of Biochemistry and Microbiology The State University of New Jersey, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Wen-Xing Ding	Department of Pharmacology, Toxicology and Therapeutics University of Kansas Medical Center, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Xinkun Wang	Higuchi Biosciences Center he University of Kansas Genomics Facility, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Zhonglin Xie	Department of Medicine The University of Oklahoma Health Sciences Center, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Qingchun Tong	Center for Metabolic and Degenerative Diseases The University of Texas, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Junmei Wang	Department of Biochemistry University of Texas, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Nathan N Alder	Department of Molecular and Cell Biology University of Connecticut, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Eiko Nakamaru-Ogiso	Biochemistry and Biophysics University of Pennsylvania School of Medicine, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Babu Raman	Bioprocess R&D, Dow AgroSciences 9330 Zionsville Road, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Oktay Gassymov	Jules Stein Eye Institute Los Angeles, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Scott A Young	The Dow Chemical Company, Analytical Sciences Building 1897 USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Bhawana Agarwal	Biotechnology and Bioengineering Center Medical College of Wisconsin, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Guoli Dai	Assistant Professor, Department of Biology Indiana University-Purdue University Indianapolis, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	X Charlie Dong	Assistant Professor, Department of Biochemistry and Molecular Biology Indiana University School of Medicine, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Rhys D Evans	Department of Physiology, Anatomy and Genetics University of Oxford, UK	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Stephanos Pavlides	School of Cancer and Enabling Sciences, Paterson Institute for Cancer Research University of Manchester, UK	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Richard P Fahlman	Department of Biochemistry University of Alberta, Canada	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Rachel Page	Associate Professor Massey University Wellington, New Zealand	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Masayoshi Hatayama	Aoba-ku, Sendai Tohoku University, Japan	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Luigi R Ceci	Institute for Biomembranes and Bioenergetics-CNR, Italy	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Thomas Maskow	Biothermodynamics, Department Environmental Microbiology, Centre of Environmental Research Leipzig-Halle Germany	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Sergio Polakof	Human Nutrition Unit, Clermont-Ferrand/Theix Research Center, Saint-GenÃ¨s-Champanelle France	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Coralie Millet	Biochemistry and Molecular Biology, Bio21 Institute The University of Melbourne, Australia	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Premila Devi Thongbam	Centre of Biotechnology Indian Council of Agricultural Research, India	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Yasuyuki Igarashi	Hokkaido University, Japan	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Pogaku Ravindra	Professor, Chemical and BioProcess Engineering Universiti Malaysia Sabah, Malaysia	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Hara Prasad Misra	Research Professor, Department of Biomedical Sciences & Pathobiology, College of Veterinary Medicine Virginia Tech, Blacksburg,VA, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Asim K Duttaroy	Professor, Faculty of Medicine University of Oslo, Norway	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Wong Ling Shing	Faculty of Science, Technology, Engineering and Mathematics INTI International University, Malaysia	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Alexander A Konstantinov	Head, Laboratory of Biological Electron Transfer, Department of Bioenergetics, A.N.Belozersky Institute Moscow State University, Moscow, Russia	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Rafael Moreno-Sanchez	Department Chair,Senior Scientist, Instituto Nacional De Cardiologia, Departmento De Bioquimica Mexico	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Rafat Siddiqui	Director, Cellular Biochemistry Laboratory, Methodist Research Institute, Indianapolis USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Magdalena Labieniec-Watala	Assistant Professor, Department of Thermobiology University of Lodz, Lodz, Poland	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Paul Joseph Arciero	Professor, Health and Exercise Sciences Department, Director, Human Nutrition and Metabolism Laboratory, Skidmore College, Skidmore College New York, USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Mikeladze David	Professor Institute of Chemical Biology Ilia Chavchavadze State University, Georgia	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	Bioenergetics: 	NA	Editorial Board	Roopashri Holehonur	Editorial Board Member, Roopashri Holehonur, Post-Doctoral Fellowship, Department of Neurology and Neurotherapeutics University of Texas Southwestern Medical Center, Texas., USA	https://www.longdom.org/bioenergetics/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	James E Fewell	Professor, Department of Physiology & Pharmacology University of Calgary, Canada	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Edmund B Rucker	Editor-in-Chief Associate Professor, Department of Biology University of Kentucky, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Hossam M Ashour	Executive EditorEugene Applebaum College of Pharmacy and Health Sciences Wayne State University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Takashi Adachi-Yamada	Professor, Life Sciences Gakushuin University, Japan	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Paulo A Fontes	Associate Professor, Department of Surgery, McGowan Institute for Regenerative Medicine University of Pittsburgh, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Lei Li	Associate Professor, Department of Biological Sciences University of Notre Dame, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Hui Zhang	Associate Professor, Department of Pathology Johns Hopkins University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Rui Diogo	Assistant Professor, Department of Anatomy Howard University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Alma Rus	Associate Professor, Department of Experimental Biology University of Jaen, Spain	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Amit Singh	Department of Biology University of Dayton, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Adam Qingsong Ye	Associate Professor, School of Medicine and Dentistry James Cook University, Australia	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Kais H Al-Gubory	National Institute for Agricultural Research, Department of Animal Physiology France	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Jixiang Xia	Department of Veterinary Medicine University of Pennsylvania, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Mun-Kit Choy	Division of Cardiovascular Medicine, Addenbrooke′s Centre for Clinical Investigation UK	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Hong Yunhan	Associate Professor, Department of Biological Sciences National University of Singapore, Singapore	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Mattia Garancini	Department of General Surgery of Monza Milano-Bicocca University, Italy	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Daniela Kniepeiss	Department of Transplantation Medical University Graz, Austria	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Richard H W Funk	Department Of Medicine Technische Universitat Dresden, Germany	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Basel Khraiwesh	King Abdullah University of Science and Technology, Saudi Arabia	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Martin Hajduch	Institute of Plant Genetics and Biotechnology, Slovak Academy of Sciences Nitra	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Aimin Liu	Associate Professor Pennsylvania State University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Wei-Yi Ong	Department of Anatomy National University of Singapore, Singapore	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Fusao Hirata	Professor of Pharmacology and Toxicology, Eugene Applebaum College of Pharmacy and Health Sciences Wayne State University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Anja Nohe	Department of Biological Sciences University of Delaware, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Merritt Christian Brown	Department of Otology and Laryngology, Harvard Medical School Harvard University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Francine G Smith	Professor, Department of Physiology & Pharmacology University of Calgary, Canada	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Silva G Araujo	Department of Biomedical Sciences and Medicine University of Algarve, Portugal	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Qi Wan	Associate Professor, Department of Physiology & Cell Biology University of Nevada, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Lin Jules	Assistant Professor, Section of Thoracic Surgery University of Michigan, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Jinfu Wang	Professor, Institute of Cellular Biology, College of Life Science Zhejiang University, China	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Lavjay Butani	Department of Pediatrics, Section of Pediatric Nephrology The University of California Davis, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Tatsuya Mimura	Department of Ophthalmology Womens Medical University, Tokyo, Japan	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Shaomei Wang	Cedars-Sinai Regenerative Medicine Institute Beverly Blve, CA, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Mariano Ferraresso	Associate Professor of Surgery, Saint Joseph Hospital Milan University of Milan, Italy	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Ziv Radisavljevic	Brigham & Women’s Hospital, Harvard Medical School USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Baohua Huang	Michigan Nanotechnology Institute for Medicine and Biological Sciences Universiti of Michigan, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Claude Gerard	Department of Biochemistry University of Oxford, UK	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Ray Greek	President, Americans For Medical Advancement California, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Suresh Neethirajan	Biological & Biomedical Engineering University of Guelph, Canada	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Feng Cheng	Department of Pharmaceutical Sciences, College of Pharmacy University of South Florida, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Jason A Rosenzweig	Department of Biology, College of Science and Technology Texas Southern University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Yulong Chen	Binghamton University, New York, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Berhanu Tameru	Bioinformatics & Risk Analysis (CCEBRA) Tuskegee University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Qin Fu	Departments of Medicine Johns Hopkins University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Ravindra P Joshi	Professor Old Dominion University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Zhengliang Wu	R & D Systems Inc USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Sreenivasulu Chintala	Associate Research Professor, Division of Hematology/Oncology, Department of Medicine Indiana University-Purdue University, Indianapolis, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	FanLin Kong	Department of Experimental Diagnostic Imaging University of Texas, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Cheng Wang	Principal Investigator, Division of Neurotoxicology, National Center for Toxicological Research, Food and Drug Administration USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
Longdom	NA	NA	Editorial Board	Zeng Quan Yang	Department of Oncology, Karmanos Cancer Institute Wayne State University, USA	https://www.longdom.org/biological-systems-open-access/editorial-board.html	2022-01-28
