publisher	journal	issn	role	editor	affiliation	url	date
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Antonio Bellasi	Clinical Trial Center, ASST Papa Giovanni XXII, Bergamo, Italy	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Michael Bursztyn	Hadassah University Hospital, Jerusalem, Israel	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Kunal Chaudhary	Harry S. Truman Veterans’ Hospital, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	David Cherney	University of Toronto, Toronto, ON, Canada	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Luca Di Lullo	L. Parodi-Delfino Hospital, Rome, Italy	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Amir Kazory	University of Florida, Gainesville, FL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Kevin Bryan Lo	Einstein Medical Center, Philadelphia, PA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Luis A. Martinez-Lemus	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Sankar Dass Navaneethan	Baylor College of Medicine, Houston, TX, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Esei Noiri	The University of Tokyo, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Janani Rangaswami	Einstein Medical Center, Philadelphia, PA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Connie M. Rhee	University of California Irvine School of Medicine, Orange, CA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Faeq Husain-Syed	Universitätsklinik Gießen und Marburg, Gießen, Germany	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Michail Yaroustovsky	Bourakovsky Institute of Cardiac Surgery, Moscow, Russian Federation	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Associate Editors	Monica Zanella	Ospedale San Bortolo, Vicenza, Italy	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Martin A. Alpert	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	George L. Bakris	University of Chicago, Chicago, IL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Muthuswamy Balasubramanyam	Madras Diabetes Research Foundation, Chennai, India	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Stephen A. Brietzke	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Antonio R. Chacra	Federal University of Sao Paulo, Sao Paulo, Brazil	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Maria Rosa Constanzo	Midwest Heart Foundation, Naperville, IL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Kent Doi	The University of Tokyo Hospital, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Ligia Dominguez	University of Palermo, Palermo, Italy	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Murray Epstein	University of Miami, Miami, FL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Bonita Falkner	Thomas Jefferson University, Philadelphia, PA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Francesco Giorgino	University of Bari, Bari, Italy	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	David Goldsmith	Guy’s Hospital, London, UK	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Celso E. Gomez-Sanchez	University of Mississippi, Jackson, MS, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	John E. Hall	University of Mississippi, Jackson, MS, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Melvin R. Hayden	University of Missouri-Columbia School of Medicine, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Jerome M. Hershman	Veterans Affairs Greater Los Angeles Healthcare System, Los Angeles, CA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Gianluca Iacobellis	University of Miami, Miami, FL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Sadayoshi Ito	Tohoku University School of Medicine, Sendai, Japan	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Guanghong Jia	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Thomas Klein	Boehringer Ingelheim Pharma, Biberach, Germany	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Daniel T. Lackland	Medical University of South Carolina, Charleston, SC, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Edgar V. Lerma	University of Illinois at Chicago College of Medicine, Berwyn, IL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Po Sing Leung	The Chinese University of Hong Kong, Hong Kong, China	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Camila Manrique	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Samy I. McFarlane	State University of New York, Brooklyn, NY, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Ranganath Muniyappa	National Institute of Diabetes and Digestive and Kidney Diseases, Bethesda, MD, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Peter M. Nilsson	Lund University, Malmö, Sweden	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Ravi Nistala	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Jaume Padilla	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Alberto Palazzuoli	University of Siena, Siena, Italy	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Dilip K. Pandey	University of Illinois, Chicago, IL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Linda Peterson	Washington University, St. Louis, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Ileana L. Piña	Albert Einstein College of Medicine, New York, NY, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Luminita Pojoga	Harvard Medical School, Boston, MA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Mohan K. Raizada	University of Florida, Gainesville, FL, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Ankit Rathod	Cedars-Sinai Medical Center, Los Angeles, CA, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	R. Scott Rector	University of Missouri, Columbia, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Jun Ren	University of Wyoming, Laramie, WY, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Talma Rosenthal	Tel Aviv University, Tel Aviv, Israel	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Willis K. Samson	Saint Louis University, St. Louis, MO, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Rhian M. Touyz	University of Glasgow, Glasgow, UK	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Elaine M. Urbina	Cincinnati Children’s Hospital, Cincinnati, OH, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Joseph A. Vassalotti	Mount Sinai School of Medicine, New York, NY, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Manuel Velasco	Central University of Venezuela, Los Teques, Venezuela	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Matthew R. Weir	University of Maryland, Baltimore, MD, USA	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Cardiorenal Medicine	1664-5502	Editorial Board	Reuven Zimlichman	Tel Aviv University, Tel Aviv, Israel	https://www.karger.com/Journal/EditorialBoard/254695	2022-02-15
Karger	Caries Research	0008-6568	Editor-in-Chief	Carolina Ganß	Justus Liebig University Giessen, Giessen, Germany	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Paul Anderson	University of London, London, UK	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Girvan Burnside	University of Liverpool, Liverpool, UK	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Joana C. Carvalho	University of Louvain, Brussels, Belgium	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Jaime Cury	University of Campinas, Piracicaba, Brazil	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Dongmei Deng	University of Amsterdam, Amsterdam, The Netherlands	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Rodrigo Giacaman	University of Talca, Chile	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Anderson T. Hara	Indiana University, Indianapolis, IN, USA	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Marie-Charlotte D.N.J.M Huysmans	Radboud University, Nijmegen, The Netherlands	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Vita Maciulskiene	Lithuanian University, Kaunas, Lithuania	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Marisa Maltz	University of Rio Grande do Sul, Porto Alegre, Brazil	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	David Manton	University of Groningen, Groningen, The Netherlands	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Hendrik Meyer-Lückel	University of Bern, Bern, Switzerland	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	Associate Editors	Nobuhiro Takahashi	Tohoku University, Sendai, Japan	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Caries Research	0008-6568	ORCA	NA	NA	https://www.karger.com/Journal/EditorialBoard/224219	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editor-in-Chief	Naoto Morimura	Teikyo University School of Medicine, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Managing Editor	Kaori Ito	Teikyo University School of Medicine, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Yasuhiko Ajimi	International University of Health and Welfare, Atami, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Jeffrey L. Arnold	Santa Clara Valley Medical Center, San Francisco, USA	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Rajit K. Basu	Emory University School of Medicine, Atlanta, USA	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Satoshi Fujimi	Osaka General Medical Center, Osaka, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	David Geller	Auckland City Hospital, Auckland, New Zealand	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Patrick M. Honore	Universitair Ziekenhuis Brussel, Vrije Universiteit Brussel, Brussels, Belgium	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Yoshiaki Inoue	University of Tsukuba, Tsukuba, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Hiroshi Imamura	Shinsyu University, Nagano, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Eric Hoste	Ghent University, Ghent, Belgium	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Joji Kotani	Kobe University Hospital, Kobe City, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Naoyuki Matsuda	Nagoya University, Nagoya, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Yasuaki Mizushima	Osaka Police Hospital, Osaka, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Masaki Nakane	Yamagata University, Yamagata, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Kyota Nakamura	Yokohama City University Medical Center, Kanagawa, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Shinji Ogura	Gifu University, Gifu, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Atsushi Sakurai	Nihon University, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Takashi Shiga	International University of Health and Welfare Mita Hospital, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Takashi Tagami	Nippon Medical School, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Takumi Taniguchi	Kanazawa University, Kanazawa, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Ichiro Takeuchi	Yokohama City University, Yokohama, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Junichi Sasaki	Keio University, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Nattachai Srisawat	Chulalongkorn University, Bangkok, Thailand	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Acute Medicine	2504-5288	Editorial Board Members	Benoit Vivien	SAMU Services d'Aide Médicale Urgente- de Paris, Paris, France	https://www.karger.com/Journal/EditorialBoard/276595	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editor-in-Chief	Peter E. Ballmer	Kantonsspital Winterthur, Winterthur, Switzerland	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Managing Editor	Lena J. Storck	Kantonsspital Winterthur, Winterthur, Switzerland	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Mette M. Berger	Service de Médecine Intensive Adulte et Brûlés, Lausanne, Switzerland	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Stephan C. Bischoff	Universität Hohenheim, Stuttgart, Germany	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Marco Cintoni	University of Rome Tor Vergata,  Roma, Italy	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Nicole Erickson	Krebszentrum München, München, Germany	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Konstantinos C. Fragkos	University College London Hospitals NHS Foundation Trust, London, United Kingdom	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Hinke Kruzienga	VU University Medical Center, Amsterdam, The Netherlands	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Jessica Lieffers	University of Saskatchewan, Saskatoon, SK, Canada	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Karin Schindler	Bundesministerium für Gesundheit und Frauen, Wien, Austria	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Nicole Stobäus	Charité Campus Mitte, Berlin, Germany	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Clinical Nutrition	2571-662X	Editorial Board	Luzia Valentini	University of Applied Science, Neubrandenburg, Germany	https://www.karger.com/Journal/EditorialBoard/276866	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editor-in-Chief	Kristina S. Ibler	Zealand University Hospital, Roskilde, Denmark	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Richard Antaya	Yale University, New Haven, CT, USA	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Carola Berking	Ludwig Maximilian University of Munich, Munich, Germany	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	NA	NA	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Florence Dalgard	Oslo University Hospital, Ullevål, Oslo, Norway	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	F. William Danby	Dartmouth College, Hanover, NH, USA	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Menno A. de Rie	Academic Medical Center, Amsterdam, Netherlands	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Veronique del Marmol	Université Libre de Bruxelles, Brussels, Belgium	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Lennart Emtestam	Karolinska University Hospital and Institutet, Stockholm, Sweden	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Fukumi Furukawa	Wakayama Medical University, Wakayama, Japan	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Uwe Gieler	Justus Liebig University Giessen, Giessen, Germany	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Robert Gniadecki	University of Alberta, Edmonton, AB, Canada	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Demetrios Ioannides	Aristotle University, Thessaloniki, Greece	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Peter Itin	University Hospital Basel, Basel, Switzerland	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Gregor B.E. Jemec	Zealand University Hospital, Roskilde, Denmark	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Lajos Kemeny	University of Szeged, Szeged, Hungary	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Jürgen Lademann	Charité – University Medicine Berlin, Berlin, Germany	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Robert A. Lee	University of California, San Diego, La Jolla, CA, USA	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Kayoko Matsunaga	Fujita Health University, Nagoya, Japan	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Mette Mogensen	Bispebjerg University Hospital, Copenhagen, Denmark	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Renhua Na	United Family Hospitals and Clinics – Beijing, Beijing, China	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Errol P. Prens	Erasmus Medical Center, Rotterdam, Netherlands	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Hassan Riad Kottb	Hamad Medical Corporation, Doha, Qatar	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Takahiro Satoh	National Defense Medical College, Tokorozawa, Japan	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Tetsuo Shiohara	Kyorin University, Tokyo, Japan	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Hessel H. van der Zee	Erasmus Medical Center, Rotterdam, Netherlands	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Dermatology	1662-6567	Editorial Board	Toshiyuki Yamamoto	Fukushima Medical University, Fukushima, Japan	https://www.karger.com/Journal/EditorialBoard/239060	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editors	Raul Urrutia	Medical College of Wisconsin, Milwaukee, WI, USA	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editors	Gwen Lomberk	Medical College of Wisconsin, Milwaukee, WI, USA	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Marc G.H. Besselink	University of Amsterdam, Amsterdam, The Netherlands	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Randall Brand	University of Pittsburgh, Pittsburgh, PA, USA	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Volker Ellenrieder	University Medical Center, Göttingen, Germany	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Jing-Yuan Fang	Renji Hospital, Shanghai, China	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Michael Fuchs	VCU Medical Center, Richmond, VA, USA	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Pascal Hammel	Hospital Beaujon, Clichy, France	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Hemant Kocher	Queen Mary University of London, London, UK	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Julia Mayerle	Ludwig-Maximilians-University, Munich, Germany	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Eduardo E. Montalvo-Jave	National Autonomous University of Mexico, Mexico City, Mexico	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
Karger	Case Reports in Gastroenterology	1662-0631	Editorial Board	Gerhard Rogler	University Hospital Zurich, Zurich, Switzerland	https://www.karger.com/Journal/EditorialBoard/232833	2022-02-15
